Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
(F)F)c(F)c,1,0.027085590465872153,1,1.4084507042253522
3(F)F)c(F),1,0.027085590465872153,1,1.4084507042253522
]3(F)F)c(F,1,0.027085590465872153,1,1.4084507042253522
-]3(F)F)c(,1,0.027085590465872153,1,1.4084507042253522
ncc2)c2ccc,1,0.027085590465872153,1,1.4084507042253522
]3)=[N+]3C,1,0.027085590465872153,1,1.4084507042253522
H]3)=[N+]3,1,0.027085590465872153,1,1.4084507042253522
nH]3)=[N+],1,0.027085590465872153,1,1.4084507042253522
[nH]3)=[N+,1,0.027085590465872153,1,1.4084507042253522
cc[nH]3)=[,1,0.027085590465872153,1,1.4084507042253522
)c(C2=C(c3,1,0.027085590465872153,1,1.4084507042253522
ccc[nH]3)=,1,0.027085590465872153,1,1.4084507042253522
3ccc[nH]3),1,0.027085590465872153,1,1.4084507042253522
c3ccc[nH]3,1,0.027085590465872153,1,1.4084507042253522
(c3ccc[nH],1,0.027085590465872153,1,1.4084507042253522
C(c3ccc[nH,1,0.027085590465872153,1,1.4084507042253522
)C(c3ccc[n,1,0.027085590465872153,1,1.4084507042253522
3)C(c3ccc[,1,0.027085590465872153,1,1.4084507042253522
c3)C(c3ccc,1,0.027085590465872153,1,1.4084507042253522
cc3)C(c3cc,1,0.027085590465872153,1,1.4084507042253522
ncc3)C(c3c,1,0.027085590465872153,1,1.4084507042253522
cncc3)C(c3,1,0.027085590465872153,1,1.4084507042253522
ccncc3)C(c,1,0.027085590465872153,1,1.4084507042253522
3ccncc3)C(,1,0.027085590465872153,1,1.4084507042253522
c3ccncc3)C,1,0.027085590465872153,1,1.4084507042253522
)n2c(C)cc(,1,0.027085590465872153,1,1.4084507042253522
F)n2c(C)cc,1,0.027085590465872153,1,1.4084507042253522
(F)n2c(C)c,1,0.027085590465872153,1,1.4084507042253522
F)C2=CC(c3,1,0.027085590465872153,1,1.4084507042253522
CC2=C(c2cc,1,0.027085590465872153,1,1.4084507042253522
=CC2=C(c2c,1,0.027085590465872153,1,1.4084507042253522
)=CC2=C(c2,1,0.027085590465872153,1,1.4084507042253522
3)=CC2=C(c,1,0.027085590465872153,1,1.4084507042253522
s3)=CC2=C(,1,0.027085590465872153,1,1.4084507042253522
cs3)=CC2=C,1,0.027085590465872153,1,1.4084507042253522
ccs3)=CC2=,1,0.027085590465872153,1,1.4084507042253522
cccs3)=CC2,1,0.027085590465872153,1,1.4084507042253522
3cccs3)=CC,1,0.027085590465872153,1,1.4084507042253522
c3cccs3)=C,1,0.027085590465872153,1,1.4084507042253522
(c3cccs3)=,1,0.027085590465872153,1,1.4084507042253522
CC(c3cccs3,1,0.027085590465872153,1,1.4084507042253522
=CC(c3cccs,1,0.027085590465872153,1,1.4084507042253522
)C2=CC(c3c,1,0.027085590465872153,1,1.4084507042253522
(F)C2=CC(c,1,0.027085590465872153,1,1.4084507042253522
)(F)n2c(C),1,0.027085590465872153,1,1.4084507042253522
1(F)C2=CC(,1,0.027085590465872153,1,1.4084507042253522
]1(F)C2=CC,1,0.027085590465872153,1,1.4084507042253522
2c2ccccn2),1,0.027085590465872153,1,1.4084507042253522
]2c2ccccn2,1,0.027085590465872153,1,1.4084507042253522
+]2c2ccccn,1,0.027085590465872153,1,1.4084507042253522
N+]2c2cccc,1,0.027085590465872153,1,1.4084507042253522
[N+]2c2ccc,1,0.027085590465872153,1,1.4084507042253522
=[N+]2c2cc,1,0.027085590465872153,1,1.4084507042253522
)=[N+]2c2c,1,0.027085590465872153,1,1.4084507042253522
r)=[N+]2c2,1,0.027085590465872153,1,1.4084507042253522
Br)=[N+]2c,1,0.027085590465872153,1,1.4084507042253522
CC(Br)=[N+,1,0.027085590465872153,1,1.4084507042253522
=CC(Br)=[N,1,0.027085590465872153,1,1.4084507042253522
C=CC(Br)=[,1,0.027085590465872153,1,1.4084507042253522
ncc2)c2cc(,1,0.027085590465872153,1,1.4084507042253522
c2cc(Cl)cn,1,0.027085590465872153,1,1.4084507042253522
2cc(Cl)cn2,1,0.027085590465872153,1,1.4084507042253522
cc(Cl)cn21,1,0.027085590465872153,1,1.4084507042253522
F)(F)n2c(C,1,0.027085590465872153,1,1.4084507042253522
(F)(F)n2c(,1,0.027085590465872153,1,1.4084507042253522
23)[B-](F),1,0.027085590465872153,1,1.4084507042253522
c23)[B-](F,1,0.027085590465872153,1,1.4084507042253522
cc23)[B-](,1,0.027085590465872153,1,1.4084507042253522
ccc23)[B-],1,0.027085590465872153,1,1.4084507042253522
cccc23)[B-,1,0.027085590465872153,1,1.4084507042253522
ccccc23)[B,1,0.027085590465872153,1,1.4084507042253522
C)C(=Cc2c3,1,0.027085590465872153,1,1.4084507042253522
2C)C(=Cc2c,1,0.027085590465872153,1,1.4084507042253522
c2C)C(=Cc2,1,0.027085590465872153,1,1.4084507042253522
cc2C)C(=Cc,1,0.027085590465872153,1,1.4084507042253522
ccc2C)C(=C,1,0.027085590465872153,1,1.4084507042253522
)ccc2C)C(=,1,0.027085590465872153,1,1.4084507042253522
C)ccc2C)C(,1,0.027085590465872153,1,1.4084507042253522
(C)ccc2C)C,1,0.027085590465872153,1,1.4084507042253522
c(C)ccc2C),1,0.027085590465872153,1,1.4084507042253522
cc(C)ccc2C,1,0.027085590465872153,1,1.4084507042253522
2cc(C)ccc2,1,0.027085590465872153,1,1.4084507042253522
c2cc(C)ccc,1,0.027085590465872153,1,1.4084507042253522
(c2cc(C)cc,1,0.027085590465872153,1,1.4084507042253522
](c2cc(C)c,1,0.027085590465872153,1,1.4084507042253522
+](c2cc(C),1,0.027085590465872153,1,1.4084507042253522
N+](c2cc(C,1,0.027085590465872153,1,1.4084507042253522
cccnc3)=C(,1,0.027085590465872153,1,1.4084507042253522
=[N+](c2cc,1,0.027085590465872153,1,1.4084507042253522
1=[N+](c2c,1,0.027085590465872153,1,1.4084507042253522
C1=[N+](c2,1,0.027085590465872153,1,1.4084507042253522
CC1=[N+](c,1,0.027085590465872153,1,1.4084507042253522
)C(c3cccnc,1,0.027085590465872153,1,1.4084507042253522
=C(c2ccco2,1,0.027085590465872153,1,1.4084507042253522
ccnc3)=C(c,1,0.027085590465872153,1,1.4084507042253522
2cccc2C(c2,1,0.027085590465872153,1,1.4084507042253522
cc3)c(-c3c,1,0.027085590465872153,1,1.4084507042253522
c3)c(-c3cc,1,0.027085590465872153,1,1.4084507042253522
3)c(-c3ccc,1,0.027085590465872153,1,1.4084507042253522
)c(-c3ccc(,1,0.027085590465872153,1,1.4084507042253522
c(-c3ccc(B,1,0.027085590465872153,1,1.4084507042253522
(-c3ccc(Br,1,0.027085590465872153,1,1.4084507042253522
cc(Br)cc3),1,0.027085590465872153,1,1.4084507042253522
c(Br)cc3)n,1,0.027085590465872153,1,1.4084507042253522
(Br)cc3)n1,1,0.027085590465872153,1,1.4084507042253522
Br)cc3)n1[,1,0.027085590465872153,1,1.4084507042253522
r)cc3)n1[B,1,0.027085590465872153,1,1.4084507042253522
)cc3)n1[B-,1,0.027085590465872153,1,1.4084507042253522
cc3)n1[B-],1,0.027085590465872153,1,1.4084507042253522
c3)n1[B-]2,1,0.027085590465872153,1,1.4084507042253522
3)n1[B-]2(,1,0.027085590465872153,1,1.4084507042253522
ccc3)c(-c3,1,0.027085590465872153,1,1.4084507042253522
cccc3)c(-c,1,0.027085590465872153,1,1.4084507042253522
ccccc3)c(-,1,0.027085590465872153,1,1.4084507042253522
1)c1cc(-c3,1,0.027085590465872153,1,1.4084507042253522
=C2C1=C(c1,1,0.027085590465872153,1,1.4084507042253522
C2C1=C(c1c,1,0.027085590465872153,1,1.4084507042253522
ccnc1)c1cc,1,0.027085590465872153,1,1.4084507042253522
cnc1)c1cc(,1,0.027085590465872153,1,1.4084507042253522
nc1)c1cc(-,1,0.027085590465872153,1,1.4084507042253522
c1)c1cc(-c,1,0.027085590465872153,1,1.4084507042253522
)c1cc(-c3c,1,0.027085590465872153,1,1.4084507042253522
3ccccc3)c(,1,0.027085590465872153,1,1.4084507042253522
c1cc(-c3cc,1,0.027085590465872153,1,1.4084507042253522
1cc(-c3ccc,1,0.027085590465872153,1,1.4084507042253522
c(-c3ccccc,1,0.027085590465872153,1,1.4084507042253522
(-c3ccccc3,1,0.027085590465872153,1,1.4084507042253522
-c3ccccc3),1,0.027085590465872153,1,1.4084507042253522
c3ccccc3)c,1,0.027085590465872153,1,1.4084507042253522
n2cccc2C(c,1,0.027085590465872153,1,1.4084507042253522
cccc2C(c2c,1,0.027085590465872153,1,1.4084507042253522
r)=C2C1=C(,1,0.027085590465872153,1,1.4084507042253522
cc2C(c2cc3,1,0.027085590465872153,1,1.4084507042253522
(Nc1ccccc1,1,0.027085590465872153,1,1.4084507042253522
Nc1ccccc1),1,0.027085590465872153,1,1.4084507042253522
ccc1)c1cc(,1,0.027085590465872153,1,1.4084507042253522
c1)c1cc(Cl,1,0.027085590465872153,1,1.4084507042253522
1)c1cc(Cl),1,0.027085590465872153,1,1.4084507042253522
)c1cc(Cl)c,1,0.027085590465872153,1,1.4084507042253522
c1cc(Cl)cc,1,0.027085590465872153,1,1.4084507042253522
1cc(Cl)cc(,1,0.027085590465872153,1,1.4084507042253522
cc(Cl)cc([,1,0.027085590465872153,1,1.4084507042253522
c(Cl)cc([N,1,0.027085590465872153,1,1.4084507042253522
(Cl)cc([N+,1,0.027085590465872153,1,1.4084507042253522
Cl)cc([N+],1,0.027085590465872153,1,1.4084507042253522
l)cc([N+](,1,0.027085590465872153,1,1.4084507042253522
)cc([N+](=,1,0.027085590465872153,1,1.4084507042253522
=O)[O-])c1,1,0.027085590465872153,1,1.4084507042253522
C(Nc1ccccc,1,0.027085590465872153,1,1.4084507042253522
=C(Nc1cccc,1,0.027085590465872153,1,1.4084507042253522
O=C(Nc1ccc,1,0.027085590465872153,1,1.4084507042253522
ccc3o2)=C2,1,0.027085590465872153,1,1.4084507042253522
c2C(c2cc3c,1,0.027085590465872153,1,1.4084507042253522
2C(c2cc3cc,1,0.027085590465872153,1,1.4084507042253522
C(c2cc3ccc,1,0.027085590465872153,1,1.4084507042253522
(c2cc3cccc,1,0.027085590465872153,1,1.4084507042253522
ccccc3o2)=,1,0.027085590465872153,1,1.4084507042253522
cccc3o2)=C,1,0.027085590465872153,1,1.4084507042253522
cc3o2)=C2C,1,0.027085590465872153,1,1.4084507042253522
c3)=[N+]21,1,0.027085590465872153,1,1.4084507042253522
c3o2)=C2C(,1,0.027085590465872153,1,1.4084507042253522
3o2)=C2C(c,1,0.027085590465872153,1,1.4084507042253522
o2)=C2C(c3,1,0.027085590465872153,1,1.4084507042253522
)=C(Cl)C(c,1,0.027085590465872153,1,1.4084507042253522
l)C(c3cccc,1,0.027085590465872153,1,1.4084507042253522
)C(c3ccccc,1,0.027085590465872153,1,1.4084507042253522
)=C2C1=C(c,1,0.027085590465872153,1,1.4084507042253522
Br)=C2C1=C,1,0.027085590465872153,1,1.4084507042253522
=c1oc2cccc,1,0.027085590465872153,1,1.4084507042253522
(c3ccc(-c4,1,0.027085590465872153,1,1.4084507042253522
Cc2cc3cccc,1,0.027085590465872153,1,1.4084507042253522
ccccc3o2)N,1,0.027085590465872153,1,1.4084507042253522
cccc3o2)N1,1,0.027085590465872153,1,1.4084507042253522
ccc3o2)N1c,1,0.027085590465872153,1,1.4084507042253522
cc3o2)N1c1,1,0.027085590465872153,1,1.4084507042253522
c3o2)N1c1c,1,0.027085590465872153,1,1.4084507042253522
3o2)N1c1cc,1,0.027085590465872153,1,1.4084507042253522
o2)N1c1ccc,1,0.027085590465872153,1,1.4084507042253522
2)N1c1cccc,1,0.027085590465872153,1,1.4084507042253522
)N1c1ccccc,1,0.027085590465872153,1,1.4084507042253522
N1c1ccccc1,1,0.027085590465872153,1,1.4084507042253522
c1C1=C2C(=,1,0.027085590465872153,1,1.4084507042253522
1C1=C2C(=C,1,0.027085590465872153,1,1.4084507042253522
C1=C2C(=C(,1,0.027085590465872153,1,1.4084507042253522
=C(c3ccc(-,1,0.027085590465872153,1,1.4084507042253522
=Cc2cc3ccc,1,0.027085590465872153,1,1.4084507042253522
(=Cc2cc3cc,1,0.027085590465872153,1,1.4084507042253522
C(=Cc2cc3c,1,0.027085590465872153,1,1.4084507042253522
ccccc3nc2C,1,0.027085590465872153,1,1.4084507042253522
1c2nc3cccc,1,0.027085590465872153,1,1.4084507042253522
c2nc3ccccc,1,0.027085590465872153,1,1.4084507042253522
2nc3ccccc3,1,0.027085590465872153,1,1.4084507042253522
nc3ccccc3n,1,0.027085590465872153,1,1.4084507042253522
c3ccccc3nc,1,0.027085590465872153,1,1.4084507042253522
3ccccc3nc2,1,0.027085590465872153,1,1.4084507042253522
cccc3nc2C(,1,0.027085590465872153,1,1.4084507042253522
2C(=Cc2cc3,1,0.027085590465872153,1,1.4084507042253522
ccc3nc2C(=,1,0.027085590465872153,1,1.4084507042253522
cc3nc2C(=C,1,0.027085590465872153,1,1.4084507042253522
c3nc2C(=Cc,1,0.027085590465872153,1,1.4084507042253522
3nc2C(=Cc2,1,0.027085590465872153,1,1.4084507042253522
nc2C(=Cc2c,1,0.027085590465872153,1,1.4084507042253522
c2C(=Cc2cc,1,0.027085590465872153,1,1.4084507042253522
C(c3ccc(-c,1,0.027085590465872153,1,1.4084507042253522
c3ccc(-c4c,1,0.027085590465872153,1,1.4084507042253522
(Br)=C2C1=,1,0.027085590465872153,1,1.4084507042253522
3ccc(-c4cc,1,0.027085590465872153,1,1.4084507042253522
-]2(F)F)[B,1,0.027085590465872153,1,1.4084507042253522
]2(F)F)[B-,1,0.027085590465872153,1,1.4084507042253522
2(F)F)[B-],1,0.027085590465872153,1,1.4084507042253522
C[O+]=C1C=,1,0.027085590465872153,1,1.4084507042253522
[O+]=C1C=C,1,0.027085590465872153,1,1.4084507042253522
O+]=C1C=CC,1,0.027085590465872153,1,1.4084507042253522
+]=C1C=CC(,1,0.027085590465872153,1,1.4084507042253522
]=C1C=CC(B,1,0.027085590465872153,1,1.4084507042253522
=C1C=CC(Br,1,0.027085590465872153,1,1.4084507042253522
C1C=CC(Br),1,0.027085590465872153,1,1.4084507042253522
1C=CC(Br)=,1,0.027085590465872153,1,1.4084507042253522
C=CC(Br)=C,1,0.027085590465872153,1,1.4084507042253522
=CC(Br)=C2,1,0.027085590465872153,1,1.4084507042253522
CC(Br)=C2C,1,0.027085590465872153,1,1.4084507042253522
C(Br)=C2C1,1,0.027085590465872153,1,1.4084507042253522
B-]2(F)F)[,1,0.027085590465872153,1,1.4084507042253522
]3)c3cccn3,1,0.027085590465872153,1,1.4084507042253522
H]3)c3cccn,1,0.027085590465872153,1,1.4084507042253522
4ccco4)[nH,1,0.027085590465872153,1,1.4084507042253522
ccc(-c4ccc,1,0.027085590465872153,1,1.4084507042253522
cc(-c4ccco,1,0.027085590465872153,1,1.4084507042253522
c(-c4ccco4,1,0.027085590465872153,1,1.4084507042253522
(-c4ccco4),1,0.027085590465872153,1,1.4084507042253522
-c4ccco4)[,1,0.027085590465872153,1,1.4084507042253522
c4ccco4)[n,1,0.027085590465872153,1,1.4084507042253522
ccco4)[nH],1,0.027085590465872153,1,1.4084507042253522
nH]3)c3ccc,1,0.027085590465872153,1,1.4084507042253522
cco4)[nH]3,1,0.027085590465872153,1,1.4084507042253522
co4)[nH]3),1,0.027085590465872153,1,1.4084507042253522
o4)[nH]3)c,1,0.027085590465872153,1,1.4084507042253522
4)[nH]3)c3,1,0.027085590465872153,1,1.4084507042253522
)[nH]3)c3c,1,0.027085590465872153,1,1.4084507042253522
[nH]3)c3cc,1,0.027085590465872153,1,1.4084507042253522
O=c1oc2ccc,1,0.027085590465872153,1,1.4084507042253522
c1oc2ccccc,1,0.027085590465872153,1,1.4084507042253522
cnc3)=C(c3,1,0.027085590465872153,1,1.4084507042253522
-])cc3)C(=,1,0.027085590465872153,1,1.4084507042253522
ccc1)c1ccc,1,0.027085590465872153,1,1.4084507042253522
1ccc(C2=C(,1,0.027085590465872153,1,1.4084507042253522
ccc(C2=C(c,1,0.027085590465872153,1,1.4084507042253522
cc(C2=C(c3,1,0.027085590465872153,1,1.4084507042253522
2=C(c3ccc(,1,0.027085590465872153,1,1.4084507042253522
=C(c3ccc([,1,0.027085590465872153,1,1.4084507042253522
C(c3ccc([N,1,0.027085590465872153,1,1.4084507042253522
(c3ccc([N+,1,0.027085590465872153,1,1.4084507042253522
c3ccc([N+],1,0.027085590465872153,1,1.4084507042253522
3ccc([N+](,1,0.027085590465872153,1,1.4084507042253522
ccc([N+](=,1,0.027085590465872153,1,1.4084507042253522
=O)[O-])cc,1,0.027085590465872153,1,1.4084507042253522
O)[O-])cc3,1,0.027085590465872153,1,1.4084507042253522
)[O-])cc3),1,0.027085590465872153,1,1.4084507042253522
[O-])cc3)C,1,0.027085590465872153,1,1.4084507042253522
=C(c1ccccc,1,0.027085590465872153,1,1.4084507042253522
)=C(c1cccc,1,0.027085590465872153,1,1.4084507042253522
1)=C(c1ccc,1,0.027085590465872153,1,1.4084507042253522
cc3)C1(F)F,1,0.027085590465872153,1,1.4084507042253522
=C1N2C(=C(,1,0.027085590465872153,1,1.4084507042253522
C1N2C(=C(c,1,0.027085590465872153,1,1.4084507042253522
1N2C(=C(c3,1,0.027085590465872153,1,1.4084507042253522
ccccc3)C1(,1,0.027085590465872153,1,1.4084507042253522
cccc3)C1(F,1,0.027085590465872153,1,1.4084507042253522
ccc3)C1(F),1,0.027085590465872153,1,1.4084507042253522
c3)C1(F)F),1,0.027085590465872153,1,1.4084507042253522
c1)=C(c1cc,1,0.027085590465872153,1,1.4084507042253522
3)C1(F)F)C,1,0.027085590465872153,1,1.4084507042253522
)C1(F)F)C(,1,0.027085590465872153,1,1.4084507042253522
C1(F)F)C(c,1,0.027085590465872153,1,1.4084507042253522
cccc1)=C(c,1,0.027085590465872153,1,1.4084507042253522
ccc1)=C(c1,1,0.027085590465872153,1,1.4084507042253522
cc1)=C(c1c,1,0.027085590465872153,1,1.4084507042253522
O-])cc3)C(,1,0.027085590465872153,1,1.4084507042253522
])cc3)C(=N,1,0.027085590465872153,1,1.4084507042253522
C2[B-](F)(,1,0.027085590465872153,1,1.4084507042253522
)cc3)C(=N),1,0.027085590465872153,1,1.4084507042253522
2c2ccc(OC),1,0.027085590465872153,1,1.4084507042253522
(OC)cc2)cc,1,0.027085590465872153,1,1.4084507042253522
OC)cc2)cc1,1,0.027085590465872153,1,1.4084507042253522
CCC1=[S+]C,1,0.027085590465872153,1,1.4084507042253522
CC1=[S+]C(,1,0.027085590465872153,1,1.4084507042253522
C1=[S+]C(=,1,0.027085590465872153,1,1.4084507042253522
1=[S+]C(=C,1,0.027085590465872153,1,1.4084507042253522
=[S+]C(=C2,1,0.027085590465872153,1,1.4084507042253522
[S+]C(=C2c,1,0.027085590465872153,1,1.4084507042253522
S+]C(=C2c3,1,0.027085590465872153,1,1.4084507042253522
+]C(=C2c3c,1,0.027085590465872153,1,1.4084507042253522
]C(=C2c3cc,1,0.027085590465872153,1,1.4084507042253522
2c3ccccc3[,1,0.027085590465872153,1,1.4084507042253522
n3cccc32)C,1,0.027085590465872153,1,1.4084507042253522
3cccc32)C=,1,0.027085590465872153,1,1.4084507042253522
C2c2ccc(OC,1,0.027085590465872153,1,1.4084507042253522
=C2c2ccc(O,1,0.027085590465872153,1,1.4084507042253522
)=C2c2ccc(,1,0.027085590465872153,1,1.4084507042253522
=N)[N+]([O,1,0.027085590465872153,1,1.4084507042253522
cc3)C(=N)[,1,0.027085590465872153,1,1.4084507042253522
c3)C(=N)[N,1,0.027085590465872153,1,1.4084507042253522
3)C(=N)[N+,1,0.027085590465872153,1,1.4084507042253522
)C(=N)[N+],1,0.027085590465872153,1,1.4084507042253522
C(=N)[N+](,1,0.027085590465872153,1,1.4084507042253522
(=N)[N+]([,1,0.027085590465872153,1,1.4084507042253522
N)[N+]([O-,1,0.027085590465872153,1,1.4084507042253522
])=C2c2ccc,1,0.027085590465872153,1,1.4084507042253522
)[N+]([O-],1,0.027085590465872153,1,1.4084507042253522
]([O-])=C2,1,0.027085590465872153,1,1.4084507042253522
([O-])=C2c,1,0.027085590465872153,1,1.4084507042253522
[O-])=C2c2,1,0.027085590465872153,1,1.4084507042253522
O-])=C2c2c,1,0.027085590465872153,1,1.4084507042253522
-])=C2c2cc,1,0.027085590465872153,1,1.4084507042253522
O=C1N2C(=C,1,0.027085590465872153,1,1.4084507042253522
=C2[B-](F),1,0.027085590465872153,1,1.4084507042253522
1oc2ccccc2,1,0.027085590465872153,1,1.4084507042253522
C(Br)C2=C(,1,0.027085590465872153,1,1.4084507042253522
F)C2=C(Br),1,0.027085590465872153,1,1.4084507042253522
)C2=C(Br)C,1,0.027085590465872153,1,1.4084507042253522
C2=C(Br)C(,1,0.027085590465872153,1,1.4084507042253522
2=C(Br)C(B,1,0.027085590465872153,1,1.4084507042253522
=C(Br)C(Br,1,0.027085590465872153,1,1.4084507042253522
C(Br)C(Br),1,0.027085590465872153,1,1.4084507042253522
(Br)C(Br)=,1,0.027085590465872153,1,1.4084507042253522
Br)C(Br)=C,1,0.027085590465872153,1,1.4084507042253522
r)C(Br)=C(,1,0.027085590465872153,1,1.4084507042253522
)C(Br)=C(B,1,0.027085590465872153,1,1.4084507042253522
C(Br)=C(Br,1,0.027085590465872153,1,1.4084507042253522
(Br)=C(Br),1,0.027085590465872153,1,1.4084507042253522
Br)=C(Br)C,1,0.027085590465872153,1,1.4084507042253522
r)=C(Br)C2,1,0.027085590465872153,1,1.4084507042253522
)=C(Br)C2=,1,0.027085590465872153,1,1.4084507042253522
(F)C2=C(Br,1,0.027085590465872153,1,1.4084507042253522
1(F)C2=C(B,1,0.027085590465872153,1,1.4084507042253522
ncc2ccccc1,1,0.027085590465872153,1,1.4084507042253522
c2cc1-c1cn,1,0.027085590465872153,1,1.4084507042253522
oc2ccccc2c,1,0.027085590465872153,1,1.4084507042253522
2ccccc2cc1,1,0.027085590465872153,1,1.4084507042253522
ccccc2cc1-,1,0.027085590465872153,1,1.4084507042253522
cccc2cc1-c,1,0.027085590465872153,1,1.4084507042253522
ccc2cc1-c1,1,0.027085590465872153,1,1.4084507042253522
cc2cc1-c1c,1,0.027085590465872153,1,1.4084507042253522
2cc1-c1cnc,1,0.027085590465872153,1,1.4084507042253522
cncc2ccccc,1,0.027085590465872153,1,1.4084507042253522
cc1-c1cncc,1,0.027085590465872153,1,1.4084507042253522
c1-c1cncc2,1,0.027085590465872153,1,1.4084507042253522
1-c1cncc2c,1,0.027085590465872153,1,1.4084507042253522
-c1cncc2cc,1,0.027085590465872153,1,1.4084507042253522
c1cncc2ccc,1,0.027085590465872153,1,1.4084507042253522
1cncc2cccc,1,0.027085590465872153,1,1.4084507042253522
=C(Br)C2=C,1,0.027085590465872153,1,1.4084507042253522
(Br)C2=C(c,1,0.027085590465872153,1,1.4084507042253522
C=C2[B-](F,1,0.027085590465872153,1,1.4084507042253522
Br)C2=C(c2,1,0.027085590465872153,1,1.4084507042253522
c3cccc(Cl),1,0.027085590465872153,1,1.4084507042253522
3cccc(Cl)c,1,0.027085590465872153,1,1.4084507042253522
cccc(Cl)c3,1,0.027085590465872153,1,1.4084507042253522
ccc(Cl)c3),1,0.027085590465872153,1,1.4084507042253522
cc(Cl)c3)=,1,0.027085590465872153,1,1.4084507042253522
c(Cl)c3)=C,1,0.027085590465872153,1,1.4084507042253522
(Cl)c3)=CC,1,0.027085590465872153,1,1.4084507042253522
Cl)c3)=CC=,1,0.027085590465872153,1,1.4084507042253522
l)c3)=CC=C,1,0.027085590465872153,1,1.4084507042253522
)c3)=CC=C2,1,0.027085590465872153,1,1.4084507042253522
c3)=CC=C2[,1,0.027085590465872153,1,1.4084507042253522
3)=CC=C2[B,1,0.027085590465872153,1,1.4084507042253522
)=CC=C2[B-,1,0.027085590465872153,1,1.4084507042253522
=CC=C2[B-],1,0.027085590465872153,1,1.4084507042253522
CC=C2[B-](,1,0.027085590465872153,1,1.4084507042253522
(c3cccc(Cl,1,0.027085590465872153,1,1.4084507042253522
C(c3cccc(C,1,0.027085590465872153,1,1.4084507042253522
2C(c3cccc(,1,0.027085590465872153,1,1.4084507042253522
)c2c(Br)c(,1,0.027085590465872153,1,1.4084507042253522
r)C2=C(c2c,1,0.027085590465872153,1,1.4084507042253522
ccnc2)c2c(,1,0.027085590465872153,1,1.4084507042253522
cnc2)c2c(B,1,0.027085590465872153,1,1.4084507042253522
nc2)c2c(Br,1,0.027085590465872153,1,1.4084507042253522
c2)c2c(Br),1,0.027085590465872153,1,1.4084507042253522
2)c2c(Br)c,1,0.027085590465872153,1,1.4084507042253522
c2c(Br)c(B,1,0.027085590465872153,1,1.4084507042253522
1C1=C2C(c3,1,0.027085590465872153,1,1.4084507042253522
2c(Br)c(Br,1,0.027085590465872153,1,1.4084507042253522
c(Br)c(Br),1,0.027085590465872153,1,1.4084507042253522
(Br)c(Br)c,1,0.027085590465872153,1,1.4084507042253522
Br)c(Br)cn,1,0.027085590465872153,1,1.4084507042253522
r)c(Br)cn2,1,0.027085590465872153,1,1.4084507042253522
c1C1=C2C(c,1,0.027085590465872153,1,1.4084507042253522
C1c2nc3ccc,1,0.027085590465872153,1,1.4084507042253522
=C1c2nc3cc,1,0.027085590465872153,1,1.4084507042253522
O=C1c2nc3c,1,0.027085590465872153,1,1.4084507042253522
2cccc3cccc,1,0.027085590465872153,1,1.4084507042253522
2)c2cccc[n,1,0.027085590465872153,1,1.4084507042253522
)c2cccc[n+,1,0.027085590465872153,1,1.4084507042253522
c2cccc[n+],1,0.027085590465872153,1,1.4084507042253522
2cccc[n+]2,1,0.027085590465872153,1,1.4084507042253522
cccc[n+]21,1,0.027085590465872153,1,1.4084507042253522
[O-]N1N=C(,1,0.027085590465872153,1,1.4084507042253522
O-]N1N=C(c,1,0.027085590465872153,1,1.4084507042253522
-]N1N=C(c2,1,0.027085590465872153,1,1.4084507042253522
]N1N=C(c2c,1,0.027085590465872153,1,1.4084507042253522
N1N=C(c2cc,1,0.027085590465872153,1,1.4084507042253522
1N=C(c2ccc,1,0.027085590465872153,1,1.4084507042253522
N=C(c2cccc,1,0.027085590465872153,1,1.4084507042253522
=C(c2cccc3,1,0.027085590465872153,1,1.4084507042253522
C(c2cccc3c,1,0.027085590465872153,1,1.4084507042253522
(c2cccc3cc,1,0.027085590465872153,1,1.4084507042253522
c2)c2cccc[,1,0.027085590465872153,1,1.4084507042253522
)c2)c2cccc,1,0.027085590465872153,1,1.4084507042253522
4)c2)c2ccc,1,0.027085590465872153,1,1.4084507042253522
c(Br)ccc34,1,0.027085590465872153,1,1.4084507042253522
c4cc4cc(Br,1,0.027085590465872153,1,1.4084507042253522
4cc4cc(Br),1,0.027085590465872153,1,1.4084507042253522
cc4cc(Br)c,1,0.027085590465872153,1,1.4084507042253522
c4cc(Br)cc,1,0.027085590465872153,1,1.4084507042253522
4cc(Br)ccc,1,0.027085590465872153,1,1.4084507042253522
cc(Br)ccc3,1,0.027085590465872153,1,1.4084507042253522
(Br)ccc34),1,0.027085590465872153,1,1.4084507042253522
34)c2)c2cc,1,0.027085590465872153,1,1.4084507042253522
Br)ccc34)c,1,0.027085590465872153,1,1.4084507042253522
r)ccc34)c2,1,0.027085590465872153,1,1.4084507042253522
)ccc34)c2),1,0.027085590465872153,1,1.4084507042253522
ccc34)c2)c,1,0.027085590465872153,1,1.4084507042253522
cc34)c2)c2,1,0.027085590465872153,1,1.4084507042253522
c34)c2)c2c,1,0.027085590465872153,1,1.4084507042253522
c2cccc3ccc,1,0.027085590465872153,1,1.4084507042253522
cccc3ccccc,1,0.027085590465872153,1,1.4084507042253522
ccc4cc4cc(,1,0.027085590465872153,1,1.4084507042253522
